Gene	Score	STRING-combinedscore	ExAC-pRec	STRING-experimentalscore	ExAC-missensez-score	PhyloPat5'-UTR	STRING-textminingscore	Numberdonor/numbersynonymous	mRNAhalf-life->10h	lda_score
NDOR1	0.0553408844991792	0	0.98176021282178	0	0.217284117136573	-0.35652736318408	0	0.0283687742065431	0	-1.76919428385443
RNF208	0.238308603995492	0	0.359758913999892	0	0.386567872673225	0.52954	0	0	0	-0.192842755696986
C9orf169	0.108824930859402	0	0.5	0	0	-0.076195	0	0	0	-0.864340833035719
RNF224	0.0963987647489823	0	0.5	0	0	-0.235303482587065	0	0	0	-0.986675575737017
TUBB4B	0.999908569842331	8	0.0700913702353856	3	5.75216267684987	0.409875621890547	3	0	0	3.33042803450616
FAM166A	0.141073642423374	0	0.0157097961749787	0	-3.79206938525303	0.681755	0	0.0380952018140935	0	-0.625201511958612
C9orf173	0.111639972403941	0	0.0133996133259798	0	-1.8585001802576	-0.0919651741293532	0	0.026315754847691	0	-0.839582206003824
NELFB	0.178360595612388	0	0.25105284322434	0	2.08435472144426	-0.187616915422886	0	0.00675675219138365	0	-0.426430946945564
TOR4A	0.208323059437833	0	0.647904223327794	0	4.39765874626128	0.00450248756218905	0	0	0	-0.300218459842276
NRARP	0.85124911962516	6	0.633254986845833	0	3.58767059283454	0.364189054726368	3	0	0	1.15515242760409
EXD3	0.0530487996521034	0	0.779240537970376	0	-1.52710435798818	-0.69134328358209	1	0.0206185460729144	0	-1.87200117670785
NOXA1	0.104008421442581	2	0.851003662245781	1	-0.0407916438821695	-0.425213930348259	1	0.0186915713162885	0	-0.909039994711066
ENTPD8	0.139995466718852	3	0.409343869871568	0	-1.04987007476875	-0.174796019900498	0	0.00757575183655164	0	-0.631931712105205
NSMF	0.128960868028271	1	0.95238467951481	0	2.62670909791753	-0.320477611940299	3	0.0188679067283899	0	-0.705092538057345
PNPLA7	0.137416494613675	2	0.00229814683804157	0	0.181115499003668	-0.275532338308458	3	0.0532915193443513	1	-0.648314874170492
MRPL41	0.121788348386749	0	0.648015827962758	0	1.3802252315302	-0.00275621890547265	0	0	0	-0.757452036010542
DPH7	0.0627538844802269	0	0.850719446124892	0	-0.380527844221635	-0.143945273631841	0	0.0249999687500391	0	-1.53161333704835
ZMYND19	0.257630962395685	1	0.120308267290349	0	2.37319907250658	-0.259268656716418	1	0.0222221728396159	0	-0.130967929846421
ARRDC1	0.0973071390644649	2	0.753163088449268	0	-0.288976702025392	-0.151174129353234	2	0.0420167714144778	0	-0.976899102574835
C9orf37	0.092362029521573	0	0.524476813765021	0	-0.981172308491233	-0.0697462686567164	0	0	0	-1.03202349746716
EHMT1	0.998552714482239	7	9.59879795724989e-08	2	2.36080958100023	0.703756218905473	3	0.00307692213017781	0	2.64480410160535
CACNA1B	0.991327448528561	8	0.0173965568619229	1	4.38503633293395	0.604313432835821	3	0.00867678770568596	1	2.14355485588899
AGRN	0.154231993441369	4	0.826647657926747	0	0.140544378072657	-0.0284	1	0.0145719463439078	0	-0.548146605399026
B3GALT6	0.291961178325713	2	0.682101787079335	0	3.20937144226326	-0.111731343283582	2	0	0	-0.0316098755654977
DVL1	0.91346371813695	8	0.842152650553916	3	-1.00885470984996	0.332616915422886	3	0.00884955360639221	0	1.3783161780503
SKI	0.998310820761758	7	0.0185845014841333	3	2.96334090965824	0.121726368159204	3	0	0	2.60361882490661
PEX10	0.0533677637240715	0	0.945302377621403	0	-0.545955855900846	-0.401149253731343	0	0.0253164236500966	0	-1.8562693466573
PRDM16	0.975176062392873	3	0.000156805522131504	2	2.05561165141039	0.397517412935323	3	0	0	1.81765172538138
CEP104	0.0617866967634621	0	0.998929779459491	0	0.0588127273614994	0.168318407960199	0	0.0482758287752905	0	-1.55743590531443
NPHP4	0.084304832246612	1	0.420064566411385	0	-1.72243934266033	0.019715	3	0.0326409398691573	1	-1.13348522629368
PARK7	0.939402239611214	5	0.0952433791083466	3	-0.186053424412106	-0.21001	3	0	0	1.5119010588136
NMNAT1	0.0817116498507821	1	0.738984467515519	0	-0.931919084318462	0.0954925373134328	0	0.0249999375001562	0	-1.16991764840909
PLOD1	0.164117873425438	5	0.995480791834555	0	0.409273492811806	0.344242424242424	3	0.0184048966841125	1	-0.495601203850862
CLCNKB	0.298231095555598	3	0.411913167741263	0	0.673901766174922	0.0241144278606965	3	0.0370370141746826	0	-0.0146665385714981
ALDH4A1	0.0766629459407016	2	0.991527810228015	0	-0.58312208399584	-0.0690099502487562	1	0.0280373569744327	0	-1.24751768475041
PLA2G5	0.0950901889607512	0	0.474147037399319	0	0.20387864631872	0.09686	0	0.0434780718344703	0	-1.00102682549682
DDOST	0.118523939420534	5	0.860596218049823	1	0.358304475602087	0.00834224598930481	0	0.0243902141582754	1	-0.782753077008749
HSPG2	0.454656973634718	8	0.999993053463434	1	0.870428052717558	0.355174129353234	3	0.015686272971934	1	0.336891430229026
FUCA1	0.1121066858057	0	0.320516512565617	0	1.00474869848943	0.165661691542289	0	0	1	-0.835567582667617
GRHL3	0.67991935447958	4	0.0044159618303512	0	1.37642390260618	-0.211019900497512	3	0	0	0.760728007893817
DHDDS	0.327620686044142	0	0.295148752429204	0	1.65890042897074	0.324333333333333	2	0.0178571109694447	0	0.0607485798981013
PIGV	0.120366060298361	0	0.487458523629169	0	-0.174426122379511	0.0653880597014925	0	0	0	-0.768354620554125
AHDC1	0.846325389932908	0	0.00056855164157875	0	4.78689795646401	0.914805128205128	0	0	0	1.14070031508097
HPCA	0.284931522208016	1	0.534809260960759	0	2.46076708968154	0.63789552238806	2	0	1	-0.0510109448538321
COL8A2	0.847583058288886	8	0.296890914121518	0	1.02708224683079	0.274393034825871	2	0.00719423942860473	0	1.14436080402369
ZMPSTE24	0.13748360308888	0	0.572048077696411	0	0.101947143842138	0.610412935323383	2	0.0714284438777788	0	-0.647883349993731
KCNQ4	0.93771037275278	2	0.0148214036876789	0	3.9746083629363	0.900741293532338	2	0.00840335428289556	0	1.50186375534221
LEPRE1	0.320417382929658	4	0.0117413696252195	0	1.33559234849558	0.100855721393035	2	0.0402684293500474	1	0.0428263201360014
SZT2	0.0935915617706487	0	0.99999984825332	0	2.68694830559494	-0.0399502487562189	0	0.00744878818458321	0	-1.01786761218646
ST3GAL3	0.328008752457746	0	0.425910763919929	0	2.23435988951671	0.685930348258706	0	0.00961537536983137	0	0.0617046156479962
MMACHC	0.100391225529331	0	0.00374905914489824	0	-2.11871346682197	0.313139303482587	2	0.0499999166668056	1	-0.94477612515909
STIL	0.124678429747005	1	0.797308725945108	0	-0.73253059908976	0.295577114427861	2	0.021739114681801	0	-0.735845694636388
ORC1	0.149128123813328	4	0.999857812941869	0	-0.114513325315182	0.124985074626866	2	0.0238095049130913	0	-0.576982155536655
DHCR24	0.520059252470171	0	0.0308611852543166	0	2.63442904210662	0.228955223880597	2	0.0112359424315254	0	0.46202307145677
BSND	0.0697391466016661	0	0.117473728895923	0	-0.63553536942189	-0.216049751243781	0	0.0281689744098952	1	-1.37255426558917
TACSTD2	0.242797970426285	0	0.648131950188463	0	1.5910819144729	0.523115	1	0	0	-0.178018014186763
DOCK7	0.231010754529918	0	0.228638914103345	0	2.63631091646496	0.0206169154228856	0	0.0143884840329194	0	-0.217578355807809
ALG6	0.0838936499918757	0	0.943817188308809	0	0.760567531557374	0.146522388059701	1	0.0312499511719513	0	-1.13912407014856
SLC35D1	0.182573932602429	1	0.974733984458011	3	0.13730950200994	0.316796019900497	2	0.0312499511719513	1	-0.407241841388329
ACADM	0.0768167835141626	1	0.268163092804141	0	0.141601228629925	0.162701492537313	1	0.0821916682305915	1	-1.24500597293645
NEXN	0.075161560671104	2	0.997369300096627	0	-1.31574667003009	0.228532338308458	3	0.0845069232296856	0	-1.27257541876622
GLMN	0.107435088808446	1	0.989426605545151	0	-0.184745409855092	0.324865671641791	3	0.0465115738237514	0	-0.876924042670693
DPYD	0.212492381190719	5	0.996985954159169	1	-1.51138235157703	0.274139303482587	3	0.0522875475244787	0	-0.284312394777156
AGL	0.093548657341076	1	0.999885178919044	1	-2.23365791602304	0.330845771144279	2	0.0461538224852192	0	-1.01835633868624
DBT	0.0853052700971103	0	0.964498842862472	0	0.930715459312107	0.132989795918367	3	0	1	-1.11997127793537
GPSM2	0.369572993994208	3	0.707324343746965	3	0.609217252082956	0.148567164179104	0	0.051281985535916	0	0.159184645273681
GNAI3	0.762666236461514	8	0.954295997368132	1	1.85303410896034	0.074273631840796	3	0	0	0.931158735016804
ALX3	0.154437004667067	0	0.74998866092841	0	0.556437620966749	0.0105671641791045	3	0	0	-0.547014008830125
SLC6A17	0.229612061336949	0	0.0372620944554727	0	2.73994746693075	0.236855721393035	0	0	1	-0.222413600207709
DRAM2	0.0913744137238909	0	0.867612463906653	0	-0.15368862702376	0.224820895522388	0	0	0	-1.04362573417585
LRIG2	0.504734034726098	5	0.889914078077476	0	-0.0618762829857783	0.867308457711443	3	0.0198675365115652	0	0.433237258172661
AP4B1	0.0981290848641359	1	0.902527070884322	0	-0.402862921252214	0.140517412935323	2	0.0285714013605701	0	-0.968179515080222
TBX15	0.626786223255611	0	0.122602207170704	0	0.648357552739968	0.88846	2	0	0	0.659779651514931
PHGDH	0.0676496169770681	0	0.962929912902011	0	0.600828765960389	-0.156124378109453	1	0.0312499674479506	0	-1.4158844485875
NOTCH2	0.99898614405049	8	6.75055638780422e-09	3	3.78341278194049	-0.0731442786069652	3	0	0	2.73836500525328
RBM8A	0.417452888323555	2	0.0377365874711994	0	3.27112703754324	0.207203980099502	1	0	1	0.261965438253349
GJA8	0.539099141521358	2	0.31970627035212	0	0.370695765783373	0.444905472636816	3	0	0	0.497491574066299
SF3B4	0.969326324003396	2	0.0818822171343416	2	3.71998531110791	0.28028	3	0	0	1.74811407577651
PRPF3	0.999888154677229	7	1.15618927554709e-06	3	4.02550198057711	0.77339	3	0	0	3.28321181723375
ADAMTSL4	0.0920402928692538	0	0.34016241960008	0	-0.545274024408236	0.381587064676617	0	0.0150753693088596	1	-1.03578007441551
CTSK	0.171889814872255	3	0.852945292034622	0	0.721663765740061	0.32786	3	0	1	-0.456988098745773
RIT1	0.831058359084755	5	0.332118085847131	1	2.20370501195417	0.27426368159204	3	0.0357141581637208	0	1.09781756514544
PVRL4	0.193300984888233	0	0.560376352569251	0	2.08093552912053	0.454641791044776	0	0.0202019997959598	0	-0.360659915355846
NDUFS2	0.346673743845686	0	0.00226460227504564	0	1.88512717268564	0.136965	0	0	0	0.106621786495511
ATF6	0.296031881287857	6	0.996993053420145	0	-0.166633826533315	0.367701492537313	3	0.0309278031672132	0	-0.0205720599973162
DDR2	0.828695253510613	3	0.00900762389289038	1	2.08871462150284	0.643810945273632	3	0.0135135043827673	1	1.09141617931603
TBX19	0.232533903481051	8	0.774467950883126	0	0.576119751466346	0.0675771144278607	3	0.0434782136106374	1	-0.212348169726749
SLC19A2	0.0975757560257876	0	0.962060976156379	0	0.0648572824524259	0.540348258706468	0	0.0140844872049476	0	-0.974036423236916
GORAB	0.10158096345062	0	0.715057451311503	0	-0.234513223411177	0.175417910447761	0	0	0	-0.932801455742201
FMO3	0.114146135951914	0	0.156115313655022	0	-1.31742123986001	0.0796517412935323	1	0.0508473714451331	0	-0.818311131215165
NPHS2	0.0977464030183881	0	0.978868154023753	0	0.550980395827803	0.131318407960199	2	0.0175438288704757	0	-0.972224437137385
LAMC2	0.106344867263325	2	0.999919362318044	0	-0.638236967747621	0.114487562189055	2	0.015706798059268	0	-0.886969377513487
F13B	0.0745778372954359	0	0.976011650763721	0	-0.282108282068139	0.0681094527363184	2	0.0361445347656208	0	-1.28259573550981
ASPM	0.0604787380477029	1	0.99999984137136	0	-2.71137030256075	-0.0149701492537313	1	0.0172413755945311	0	-1.59431144717082
DDX59	0.0703051069164158	1	0.988247924173157	0	0.0806502222211913	-0.12792039800995	0	0.012820496383979	0	-1.36132865327767
CACNA1S	0.14959881037463	8	0.999999892861208	0	-0.969656162183551	-0.044452736318408	3	0.0178041490195404	1	-0.574269967553868
UBE2T	0.0670109208686179	0	0.836121755368233	0	-0.0422331785165897	0.62348	1	0.117646366786078	0	-1.42977070636689
SYT2	0.742973857090824	0	0.111940584481119	0	1.95370020284957	0.730278606965174	3	0	0	0.888410479977511
SNRPE	0.952589266364918	6	0.107438799512805	3	1.39127178177068	0.26174	2	0	1	1.59953177981991
SYT14	0.285368466858138	0	0.033439703718996	0	0.831196343156305	0.147641791044776	1	0.0156249755859756	0	-0.0497920630281436
RD3	0.132485275584244	1	0.770761404233961	0	0.865092751495009	-0.00634328358208956	1	0	0	-0.680826119263507
FLVCR1	0.132611006404269	0	0.954617557282145	0	2.42335723187728	0.25118407960199	1	0.0124999843750195	0	-0.679976839041594
PTPN14	0.986143085483095	4	0.00804097390638161	2	1.53447522849773	0.564422885572139	3	0	0	2.00194068655442
USH2A	0.058133815263182	0	0.999989235571568	0	-5.11919224405678	0.232873096446701	3	0.0236406591441301	0	-1.66716832766049
TGFB2	0.997349821627099	8	0.010880895651519	3	2.62757557704673	0.101144278606965	3	0.0273972227435305	0	2.48154978885961
SLC30A10	0.517894357375062	0	0.0776527499640071	0	2.70873297991215	0.163328358208955	2	0	0	0.457971216979894
PYCR2	0.0985195529692179	0	0.88739642885157	0	0.745287134806437	-0.006405	1	0	0	-0.964078419949395
PSEN2	0.658374879146469	8	0.961183973490347	3	0.526983286797996	-0.0115671641791045	3	0.00909090082645379	1	0.71930027574548
AGT	0.751246980495711	8	0.0314993080309962	0	-1.20017189044941	-0.130029850746269	3	0.00952380045352338	0	0.906159375942899
GNPAT	0.0973354371911935	0	0.708689867733941	0	0.51267458699824	0.074385	0	0.0112359424315254	0	-0.976596923348496
TBCE	0.126525911521514	2	0.969238337313251	0	0.34825269164372	0.445578680203046	2	0.051546338612022	0	-0.722400284171663
B3GALNT2	0.0839497497543805	0	0.961069592722448	0	0.551816478265492	0.537850746268657	0	0.0454544765841264	0	-1.13835177190962
MTR	0.0916615634659374	0	0.999992598355724	0	2.23690730905162	0.066475	1	0.0314135961185361	0	-1.04023059161768
RYR2	0.99985644916639	8	6.55661522248267e-08	2	5.21234285488853	0.79336815920398	3	0.0108401069322348	0	3.22419253955473
FMN2	0.632014789257497	1	0.00549739072336863	0	1.42078089591722	0.53865671641791	2	0.0136239744893802	0	0.66955411583745
SDCCAG8	0.11405370663742	2	0.98771789550758	0	-1.55311876117495	0.590696517412935	2	0.0388349137525109	0	-0.819083326622654
NLRP3	0.377067873555222	0	0.552726293142197	0	2.45435670293915	0.310751243781095	3	0	0	0.175856696099767
GATA3	0.99616141760334	8	0.117002181675328	1	2.94908509076917	0.595034825870647	3	0	0	2.37869094788991
PHYH	0.0619635198587967	1	0.686039880960885	0	-0.106183744603448	-0.243064676616915	1	0.018181785124027	1	-1.55262802270447
ITGA8	0.160413488596565	8	0.99998257224115	0	-1.25007936161488	0.206293532338308	0	0.0386740117823139	0	-0.514812128473873
ANKRD26	0.0865978148403521	1	0.999440089149152	0	-2.04504420678092	0.047555	3	0.00985221189546212	0	-1.10292685871488
RAB18	0.249498123312165	0	0.0448721274883378	0	0.964644911533576	0.125278606965174	2	0.0476189342406328	0	-0.156412219268377
ARMC4	0.704068279735152	4	0.0780588304904471	0	0.237954205873555	0.292195979899497	3	0.0121212047750274	0	0.808293709004705
MTPAP	0.241589177741007	0	0.0894188277423309	0	1.29823188734316	-0.00461194029850746	0	0	0	-0.181981432238042
ZEB1	0.985389751710527	8	0.0163871730871857	2	0.730940814498239	0.0424378109452736	3	0.00729926474506223	0	1.98560323853417
RET	0.999651274721638	8	0.000110956090650627	3	1.77344166073401	0.670258706467662	3	0	0	3.00905680799983
CHAT	0.227636470412284	3	0.985703376218921	0	0.710020323450031	0.227497512437811	3	0.00666666222222518	0	-0.229297013523708
PRKG1	0.999944745003712	8	0.000256312854037606	3	2.72128046671574	1.20368656716418	3	0.0151515036731033	0	3.44674370391392
COL13A1	0.137301643027672	8	0.996068184403554	0	0.914236026514145	0.380402985074627	0	0.0518518134431011	1	-0.649054056305511
PCBD1	0.263582778885556	2	0.382356703615421	1	-0.0121688598826453	0.238059701492537	2	0	1	-0.112853058878445
SLC29A3	0.136797301523737	0	0.090364089343553	0	-1.04238445830235	0.00517910447761194	0	0.0168067085657911	0	-0.652309863352415
CDH23	0.157128352529186	0	0.949268622794338	0	-0.238636849443187	0.640427135678392	3	0.0186418084365102	0	-0.532320824068549
CHST3	0.308341975008894	2	0.77235608529548	0	2.69742985061986	0.355278606965174	1	0	0	0.0119878800348483
ADK	0.253644110723776	3	0.673716069681989	0	0.550077373788126	0.250855	1	0	0	-0.143338016537653
KAT6B	0.998793401161101	6	7.74266627180357e-08	1	1.83142406484575	1.43067661691542	3	0	0	2.69283462170972
C10orf11	0.929607440588174	7	0.929475385120675	3	-0.224518124587499	0.739029850746269	3	0.0243901844141844	0	1.456739076111
POLR3A	0.454371182077474	5	0.997674684874812	2	1.92211674955449	-0.138522388059701	3	0.0373831601013271	0	0.336328590018221
CDHR1	0.0914612999364194	0	0.364320956871133	0	-1.31083724761142	-0.0466417910447761	1	0.0387096524453855	0	-1.04259652056998
GLUD1	0.193759441311472	1	0.979595033893377	0	4.89210669065996	-0.0502139303482587	3	0.0416666087963767	0	-0.358736747932594
PAPSS2	0.0755151794573693	0	0.902865249859049	1	0.313252037788352	0.321935323383085	1	0.0384615014793255	1	-1.26658250706966
LIPN	0.162241431185265	1	0.234972515288598	0	-1.73907579860592	0.46063184079602	0	0.0285713469390087	0	-0.505263909379597
ACTA2	0.998471012641897	8	0.265236864045234	3	3.88057002821212	0.319537313432836	3	0.0192307322485918	0	2.6302098480903
LIPA	0.187519345945356	4	0.979948141957582	0	-0.145648507022524	0.096089552238806	3	0.0166666388889352	0	-0.385378311683596
KIF11	0.994091055364786	6	3.95702681351941e-06	2	2.45317794171962	0.413189054726368	3	0.00799999360000512	0	2.25586764896167
PDE6C	0.143148537110917	3	0.998807997782114	0	0.771554496428468	0.313492537313433	3	0.0656933827055601	0	-0.612439704335062
TCTN3	0.108404790484969	0	0.434000445432422	0	-0.357983001274239	0.131298507462687	0	0.0238094954648864	0	-0.868118835469248
HOGA1	0.0917371525976654	0	0.490977588009671	0	-0.78438246705812	0.163064676616915	0	0.0333332777778704	0	-1.03933984952017
HPSE2	0.0947464707752164	0	0.875616336385948	0	-0.0268657031425563	0.361522388059701	0	0.0102040712203355	0	-1.00485036599786
ABCC2	0.0772245866013911	1	0.00281196265616683	0	-2.48488043658568	-0.0558	2	0.0630630346562907	1	-1.23839607743458
PAX2	0.865827470339239	8	0.878654059594261	0	2.30728207129934	0.75782	3	0.0121951070791377	0	1.20002900134312
HPS6	0.14582756214207	0	0.698088198773101	0	2.44217420428548	0.0688208955223881	0	0	0	-0.596318567304755
PITX3	0.763572852734446	6	0.223498966160521	0	2.4776254013073	0.614582089552239	3	0.0243901844141844	1	0.933170248593916
NFKB2	0.997817920371647	3	0.00030354227089764	3	4.31043090531475	0.484805970149254	3	0	0	2.5346094325127
SMC3	0.99946534878893	3	5.02409752404732e-10	3	6.24787535351028	0.648	3	0.00636942269463523	0	2.90234780295069
SFXN4	0.0512428817363338	0	0.992238286228954	0	0.90330960354954	-0.175293532338308	0	0.0862067479194001	0	-1.97393485329649
BAG3	0.391760029245534	3	0.467276403589878	0	-1.0056561975513	0.353502487562189	3	0	0	0.207866617105964
WDR11	0.148637190818296	1	0.929671906698212	0	1.39450229245591	0.16444776119403	2	0.0113636299070285	0	-0.579822857541215
FGFR2	0.99992800155476	8	0.000247506962823288	3	2.7389165150735	1.02562686567164	3	0.00540540248356623	0	3.38590362073145
OAT	0.124464094897873	0	0.980652088262413	0	0.386910178926115	0.112333333333333	3	0	0	-0.737423674691385
IFITM5	0.110356232960501	0	0.216218274285868	0	-1.41249716454963	-0.0437213930348259	1	0.0322579604581921	0	-0.850755239471718
CTSD	0.064452823155053	0	0.901826295744835	0	1.80772924027922	-0.230199004975124	3	0.0380952018140935	1	-1.48884935484731
TNNI2	0.282662264714187	7	0.870962568699162	1	0.358882037076715	-0.203706467661692	3	0	1	-0.057369599873362
TH	0.207196214176486	8	0.988151936494581	1	0.137896998490324	-0.303776119402985	3	0.0206896409036959	1	-0.304578475238969
CDKN1C	0.887152311286329	8	0.413754231203942	0	3.62387757574802	0.484925373134328	3	0	1	1.27258951952408
PGAP2	0.115009735853116	0	0.830890196409736	0	1.12285293533847	0.312830845771144	0	0.00862068222354981	0	-0.811140409056589
